Evaluaciones,Imagen,Numero de coincidencias
465290,images/asian_male/AM160.jpg,10
465290,images/asian_male/AM149.jpg,13
465290,images/asian_male/AM30.jpg,13
465290,images/asian_male/AM29.jpg,13
465290,images/asian_male/AM26.jpg,10
465290,images/asian_male/AM130.jpg,15
465290,images/asian_male/AM143.jpg,8
465290,images/asian_male/AM100.jpg,16
465290,images/asian_male/AM222.jpg,12
465290,images/asian_male/AM71.jpg,16
465290,images/asian_male/AM158.jpg,12
465290,images/asian_male/AM152.jpg,12
465290,images/asian_male/AM21.jpg,12
465290,images/asian_male/AM67.jpg,21
465290,images/asian_male/AM82.jpg,20
465290,images/asian_male/AM62.jpg,10
465290,images/asian_male/AM58.jpg,14
465290,images/asian_male/AM178.jpg,10
465290,images/asian_male/AM66.jpg,12
465290,images/asian_male/AM175.jpg,10
465290,images/asian_male/AM156.jpg,9
465290,images/asian_male/AM126.jpg,17
465290,images/asian_male/AM60.jpg,13
465290,images/asian_male/AM102.jpg,11
465290,images/asian_male/AM135.jpg,12
465290,images/asian_male/AM187.jpg,13
465290,images/asian_male/AM145.jpg,8
465290,images/asian_male/AM151.jpg,13
465290,images/asian_male/AM15.jpg,11
465290,images/asian_male/AM137.jpg,14
465290,images/asian_male/AM75.jpg,13
465290,images/asian_male/AM40.jpg,13
465290,images/asian_male/AM41.jpg,13
465290,images/asian_male/AM223.jpg,12
465290,images/asian_male/AM7.jpg,8
465290,images/asian_male/AM46.jpg,13
465290,images/asian_male/AM48.jpg,15
465290,images/asian_male/AM23.jpg,16
465290,images/asian_male/AM45.jpg,5
465290,images/asian_male/AM11.jpg,21
465290,images/asian_male/AM52.jpg,8
