Evaluaciones,Imagen,Numero de coincidencias
465290,images/asian_male/AM1449.jpg,11
465290,images/asian_male/AM1711.jpg,12
465290,images/asian_male/AM1571.jpg,14
465290,images/asian_male/AM1502.jpg,13
465290,images/asian_male/AM1575.jpg,16
465290,images/asian_male/AM1662.jpg,16
465290,images/asian_male/AM1697.jpg,11
465290,images/asian_male/AM1490.jpg,16
465290,images/asian_male/AM1618.jpg,15
465290,images/asian_male/AM1923.jpg,14
465290,images/asian_male/AM1779.jpg,12
465290,images/asian_male/AM1798.jpg,14
465290,images/asian_male/AM1833.jpg,17
465290,images/asian_male/AM1617.jpg,16
465290,images/asian_male/AM1578.jpg,12
465290,images/asian_male/AM1648.jpg,15
465290,images/asian_male/AM1740.jpg,5
465290,images/asian_male/AM1707.jpg,12
465290,images/asian_male/AM1974.jpg,15
465290,images/asian_male/AM1750.jpg,10
465290,images/asian_male/AM1883.jpg,18
465290,images/asian_male/AM1652.jpg,18
465290,images/asian_male/AM1680.jpg,15
465290,images/asian_male/AM1516.jpg,20
465290,images/asian_male/AM1703.jpg,14
465290,images/asian_male/AM1659.jpg,10
465290,images/asian_male/AM1747.jpg,13
465290,images/asian_male/AM1809.jpg,16
465290,images/asian_male/AM1760.jpg,12
465290,images/asian_male/AM1855.jpg,13
465290,images/asian_male/AM1960.jpg,10
465290,images/asian_male/AM1710.jpg,16
465290,images/asian_male/AM1591.jpg,9
465290,images/asian_male/AM1572.jpg,7
465290,images/asian_male/AM1899.jpg,14
465290,images/asian_male/AM1823.jpg,10
465290,images/asian_male/AM1867.jpg,7
465290,images/asian_male/AM1916.jpg,20
465290,images/asian_male/AM1792.jpg,12
465290,images/asian_male/AM1736.jpg,10
465290,images/asian_male/AM1679.jpg,9
465290,images/asian_male/AM1772.jpg,16
465290,images/asian_male/AM1756.jpg,14
465290,images/asian_male/AM1829.jpg,15
465290,images/asian_male/AM1811.jpg,10
465290,images/asian_male/AM1718.jpg,13
465290,images/asian_male/AM1961.jpg,7
465290,images/asian_male/AM1472.jpg,20
465290,images/asian_male/AM1550.jpg,13
465290,images/asian_male/AM1871.jpg,12
465290,images/asian_male/AM1770.jpg,12
465290,images/asian_male/AM1567.jpg,16
465290,images/asian_male/AM1497.jpg,16
465290,images/asian_male/AM1992.jpg,9
465290,images/asian_male/AM1440.jpg,10
465290,images/asian_male/AM1954.jpg,10
465290,images/asian_male/AM1979.jpg,10
465290,images/asian_male/AM1906.jpg,14
465290,images/asian_male/AM1946.jpg,9
465290,images/asian_male/AM1641.jpg,14
465290,images/asian_male/AM1780.jpg,11
465290,images/asian_male/AM1866.jpg,10
465290,images/asian_male/AM1562.jpg,17
465290,images/asian_male/AM1754.jpg,9
465290,images/asian_male/AM1949.jpg,19
465290,images/asian_male/AM1755.jpg,21
465290,images/asian_male/AM1967.jpg,17
465290,images/asian_male/AM1722.jpg,11
465290,images/asian_male/AM1725.jpg,7
465290,images/asian_male/AM1555.jpg,10
465290,images/asian_male/AM1881.jpg,16
465290,images/asian_male/AM1765.jpg,11
465290,images/asian_male/AM1633.jpg,18
465290,images/asian_male/AM1841.jpg,14
465290,images/asian_male/AM1869.jpg,13
465290,images/asian_male/AM1757.jpg,11
465290,images/asian_male/AM1988.jpg,14
465290,images/asian_male/AM1521.jpg,17
465290,images/asian_male/AM1808.jpg,20
465290,images/asian_male/AM1930.jpg,14
465290,images/asian_male/AM1570.jpg,10
465290,images/asian_male/AM1691.jpg,14
465290,images/asian_male/AM1789.jpg,11
465290,images/asian_male/AM1564.jpg,22
465290,images/asian_male/AM1444.jpg,14
465290,images/asian_male/AM1818.jpg,18
465290,images/asian_male/AM1463.jpg,15
465290,images/asian_male/AM1752.jpg,16
465290,images/asian_male/AM1959.jpg,13
465290,images/asian_male/AM1938.jpg,8
465290,images/asian_male/AM1674.jpg,10
465290,images/asian_male/AM1863.jpg,15
465290,images/asian_male/AM1581.jpg,14
465290,images/asian_male/AM1636.jpg,18
465290,images/asian_male/AM1744.jpg,13
465290,images/asian_male/AM1653.jpg,9
465290,images/asian_male/AM1495.jpg,18
465290,images/asian_male/AM1619.jpg,13
465290,images/asian_male/AM1777.jpg,11
465290,images/asian_male/AM1720.jpg,12
465290,images/asian_male/AM1505.jpg,21
465290,images/asian_male/AM1987.jpg,15
465290,images/asian_male/AM1751.jpg,12
465290,images/asian_male/AM1805.jpg,16
465290,images/asian_male/AM1547.jpg,15
465290,images/asian_male/AM1852.jpg,12
465290,images/asian_male/AM1892.jpg,12
465290,images/asian_male/AM1983.jpg,10
465290,images/asian_male/AM1902.jpg,10
465290,images/asian_male/AM1484.jpg,11
465290,images/asian_male/AM1729.jpg,15
465290,images/asian_male/AM1621.jpg,7
465290,images/asian_male/AM1666.jpg,12
465290,images/asian_male/AM1442.jpg,15
465290,images/asian_male/AM1565.jpg,16
465290,images/asian_male/AM1995.jpg,8
465290,images/asian_male/AM1939.jpg,12
465290,images/asian_male/AM1877.jpg,15
465290,images/asian_male/AM1613.jpg,14
465290,images/asian_male/AM1880.jpg,16
465290,images/asian_male/AM1465.jpg,11
465290,images/asian_male/AM1797.jpg,14
465290,images/asian_male/AM1559.jpg,18
465290,images/asian_male/AM1864.jpg,13
465290,images/asian_male/AM1894.jpg,8
465290,images/asian_male/AM1783.jpg,12
465290,images/asian_male/AM1632.jpg,7
465290,images/asian_male/AM1467.jpg,15
465290,images/asian_male/AM1957.jpg,12
465290,images/asian_male/AM1843.jpg,12
465290,images/asian_male/AM1745.jpg,9
465290,images/asian_male/AM1769.jpg,11
465290,images/asian_male/AM1854.jpg,16
465290,images/asian_male/AM1523.jpg,13
465290,images/asian_male/AM1834.jpg,13
465290,images/asian_male/AM1791.jpg,13
465290,images/asian_male/AM1658.jpg,15
465290,images/asian_male/AM1477.jpg,11
465290,images/asian_male/AM1737.jpg,13
465290,images/asian_male/AM1677.jpg,15
465290,images/asian_male/AM1913.jpg,13
465290,images/asian_male/AM1625.jpg,16
465290,images/asian_male/AM1827.jpg,13
465290,images/asian_male/AM1457.jpg,13
465290,images/asian_male/AM1493.jpg,15
465290,images/asian_male/AM1660.jpg,14
465290,images/asian_male/AM1991.jpg,11
465290,images/asian_male/AM1897.jpg,17
465290,images/asian_male/AM1485.jpg,10
465290,images/asian_male/AM1926.jpg,16
465290,images/asian_male/AM1807.jpg,15
465290,images/asian_male/AM1962.jpg,11
465290,images/asian_male/AM1649.jpg,17
465290,images/asian_male/AM1857.jpg,15
465290,images/asian_male/AM1771.jpg,15
465290,images/asian_male/AM1706.jpg,14
465290,images/asian_male/AM1921.jpg,20
465290,images/asian_male/AM1903.jpg,13
465290,images/asian_male/AM1476.jpg,8
465290,images/asian_male/AM1569.jpg,15
465290,images/asian_male/AM1812.jpg,14
465290,images/asian_male/AM1712.jpg,12
465290,images/asian_male/AM1859.jpg,13
465290,images/asian_male/AM1605.jpg,17
465290,images/asian_male/AM1968.jpg,16
465290,images/asian_male/AM1849.jpg,16
465290,images/asian_male/AM1532.jpg,17
465290,images/asian_male/AM1901.jpg,13
465290,images/asian_male/AM1610.jpg,19
465290,images/asian_male/AM1668.jpg,15
465290,images/asian_male/AM1726.jpg,13
465290,images/asian_male/AM1977.jpg,8
465290,images/asian_male/AM1830.jpg,13
465290,images/asian_male/AM1764.jpg,14
465290,images/asian_male/AM1850.jpg,11
465290,images/asian_male/AM1958.jpg,12
465290,images/asian_male/AM1510.jpg,7
465290,images/asian_male/AM1927.jpg,17
465290,images/asian_male/AM1861.jpg,12
465290,images/asian_male/AM1558.jpg,15
465290,images/asian_male/AM1932.jpg,17
465290,images/asian_male/AM1545.jpg,10
465290,images/asian_male/AM1631.jpg,17
465290,images/asian_male/AM1650.jpg,8
465290,images/asian_male/AM1665.jpg,16
465290,images/asian_male/AM1639.jpg,17
465290,images/asian_male/AM1810.jpg,18
465290,images/asian_male/AM1739.jpg,17
465290,images/asian_male/AM1627.jpg,7
465290,images/asian_male/AM1675.jpg,11
465290,images/asian_male/AM1940.jpg,18
465290,images/asian_male/AM1775.jpg,18
465290,images/asian_male/AM1587.jpg,19
465290,images/asian_male/AM1654.jpg,12
465290,images/asian_male/AM1753.jpg,14
465290,images/asian_male/AM1868.jpg,14
465290,images/asian_male/AM1862.jpg,18
465290,images/asian_male/AM1815.jpg,13
465290,images/asian_male/AM1655.jpg,12
465290,images/asian_male/AM1796.jpg,15
465290,images/asian_male/AM1504.jpg,11
465290,images/asian_male/AM1929.jpg,11
465290,images/asian_male/AM1554.jpg,17
465290,images/asian_male/AM1806.jpg,12
465290,images/asian_male/AM1918.jpg,20
465290,images/asian_male/AM1758.jpg,11
465290,images/asian_male/AM1468.jpg,13
465290,images/asian_male/AM1981.jpg,14
465290,images/asian_male/AM1717.jpg,15
465290,images/asian_male/AM1441.jpg,10
465290,images/asian_male/AM1914.jpg,10
465290,images/asian_male/AM1742.jpg,17
465290,images/asian_male/AM1664.jpg,17
465290,images/asian_male/AM1526.jpg,13
465290,images/asian_male/AM1693.jpg,16
465290,images/asian_male/AM1941.jpg,15
465290,images/asian_male/AM1776.jpg,20
465290,images/asian_male/AM1651.jpg,16
465290,images/asian_male/AM1714.jpg,17
465290,images/asian_male/AM1479.jpg,12
465290,images/asian_male/AM1839.jpg,13
465290,images/asian_male/AM1529.jpg,12
465290,images/asian_male/AM1439.jpg,17
465290,images/asian_male/AM1445.jpg,12
465290,images/asian_male/AM1474.jpg,15
465290,images/asian_male/AM1473.jpg,11
465290,images/asian_male/AM1804.jpg,11
465290,images/asian_male/AM1793.jpg,18
465290,images/asian_male/AM1491.jpg,22
465290,images/asian_male/AM1980.jpg,12
465290,images/asian_male/AM1626.jpg,6
465290,images/asian_male/AM1656.jpg,15
465290,images/asian_male/AM1556.jpg,10
465290,images/asian_male/AM1462.jpg,16
465290,images/asian_male/AM1890.jpg,13
465290,images/asian_male/AM1563.jpg,10
465290,images/asian_male/AM1518.jpg,17
465290,images/asian_male/AM1642.jpg,16
465290,images/asian_male/AM1814.jpg,10
465290,images/asian_male/AM1535.jpg,12
465290,images/asian_male/AM1920.jpg,9
465290,images/asian_male/AM1436.jpg,14
465290,images/asian_male/AM1480.jpg,12
465290,images/asian_male/AM1594.jpg,11
465290,images/asian_male/AM1732.jpg,8
465290,images/asian_male/AM1767.jpg,13
465290,images/asian_male/AM1774.jpg,15
465290,images/asian_male/AM1900.jpg,16
465290,images/asian_male/AM1743.jpg,12
465290,images/asian_male/AM1670.jpg,14
465290,images/asian_male/AM1922.jpg,14
465290,images/asian_male/AM1447.jpg,10
465290,images/asian_male/AM1915.jpg,15
465290,images/asian_male/AM1972.jpg,14
465290,images/asian_male/AM1876.jpg,21
465290,images/asian_male/AM1879.jpg,15
465290,images/asian_male/AM1672.jpg,18
465290,images/asian_male/AM1786.jpg,15
465290,images/asian_male/AM1646.jpg,12
465290,images/asian_male/AM1773.jpg,14
465290,images/asian_male/AM1888.jpg,10
465290,images/asian_male/AM1723.jpg,16
465290,images/asian_male/AM1910.jpg,15
465290,images/asian_male/AM1551.jpg,13
465290,images/asian_male/AM1970.jpg,10
465290,images/asian_male/AM1494.jpg,11
465290,images/asian_male/AM1579.jpg,16
465290,images/asian_male/AM1527.jpg,9
465290,images/asian_male/AM1973.jpg,11
465290,images/asian_male/AM1452.jpg,16
465290,images/asian_male/AM1589.jpg,9
465290,images/asian_male/AM1640.jpg,8
465290,images/asian_male/AM1824.jpg,19
465290,images/asian_male/AM1759.jpg,15
465290,images/asian_male/AM1912.jpg,15
465290,images/asian_male/AM1669.jpg,12
465290,images/asian_male/AM1803.jpg,15
465290,images/asian_male/AM1953.jpg,14
465290,images/asian_male/AM1799.jpg,12
465290,images/asian_male/AM1560.jpg,16
465290,images/asian_male/AM1943.jpg,8
465290,images/asian_male/AM1533.jpg,16
465290,images/asian_male/AM1446.jpg,14
465290,images/asian_male/AM1588.jpg,13
465290,images/asian_male/AM1872.jpg,12
465290,images/asian_male/AM1586.jpg,13
465290,images/asian_male/AM1865.jpg,11
465290,images/asian_male/AM1464.jpg,10
465290,images/asian_male/AM1435.jpg,12
465290,images/asian_male/AM1956.jpg,18
465290,images/asian_male/AM1985.jpg,12
465290,images/asian_male/AM1539.jpg,14
465290,images/asian_male/AM1683.jpg,8
465290,images/asian_male/AM1971.jpg,9
465290,images/asian_male/AM1931.jpg,8
465290,images/asian_male/AM1520.jpg,5
465290,images/asian_male/AM1461.jpg,16
465290,images/asian_male/AM1763.jpg,14
465290,images/asian_male/AM1540.jpg,11
465290,images/asian_male/AM1676.jpg,11
465290,images/asian_male/AM1984.jpg,9
465290,images/asian_male/AM1907.jpg,15
465290,images/asian_male/AM1986.jpg,13
465290,images/asian_male/AM1438.jpg,10
465290,images/asian_male/AM1795.jpg,9
465290,images/asian_male/AM1437.jpg,13
465290,images/asian_male/AM1928.jpg,15
465290,images/asian_male/AM1911.jpg,14
