Evaluaciones,Imagen,Numero de coincidencias
465290,images/asian_female/AF1540.jpg,14 
465290,images/asian_female/AF1793.jpg,9 
465290,images/asian_female/AF1875.jpg,10 
465290,images/asian_female/AF1388.jpg,10 
465290,images/asian_female/AF1427.jpg,11 
465290,images/asian_female/AF1915.jpg,13 
465290,images/asian_female/AF1512.jpg,14 
465290,images/asian_female/AF1909.jpg,11 
465290,images/asian_female/AF1848.jpg,11 
465290,images/asian_female/AF1441.jpg,18 
465290,images/asian_female/AF1842.jpg,18 
465290,images/asian_female/AF1522.jpg,12 
465290,images/asian_female/AF1794.jpg,11 
465290,images/asian_female/AF1901.jpg,15 
465290,images/asian_female/AF1733.jpg,9 
465290,images/asian_female/AF1611.jpg,10 
465290,images/asian_female/AF1439.jpg,13 
465290,images/asian_female/AF1798.jpg,13 
465290,images/asian_female/AF1712.jpg,19 
465290,images/asian_female/AF1852.jpg,15 
465290,images/asian_female/AF1399.jpg,11 
465290,images/asian_female/AF1655.jpg,12 
465290,images/asian_female/AF1864.jpg,8 
465290,images/asian_female/AF1755.jpg,15 
465290,images/asian_female/AF1554.jpg,11 
465290,images/asian_female/AF1451.jpg,13 
465290,images/asian_female/AF1724.jpg,14 
465290,images/asian_female/AF1524.jpg,18 
465290,images/asian_female/AF1666.jpg,13 
465290,images/asian_female/AF1608.jpg,7 
465290,images/asian_female/AF1778.jpg,17 
465290,images/asian_female/AF1445.jpg,20 
465290,images/asian_female/AF1814.jpg,10 
465290,images/asian_female/AF1613.jpg,10 
465290,images/asian_female/AF1869.jpg,19 
465290,images/asian_female/AF1377.jpg,12 
465290,images/asian_female/AF1371.jpg,11 
465290,images/asian_female/AF1662.jpg,14 
465290,images/asian_female/AF1701.jpg,10 
465290,images/asian_female/AF1856.jpg,15 
465290,images/asian_female/AF1826.jpg,13 
465290,images/asian_female/AF1461.jpg,12 
465290,images/asian_female/AF1443.jpg,11 
465290,images/asian_female/AF1925.jpg,16 
465290,images/asian_female/AF1729.jpg,15 
465290,images/asian_female/AF1417.jpg,20 
465290,images/asian_female/AF1615.jpg,19 
465290,images/asian_female/AF1820.jpg,16 
465290,images/asian_female/AF1635.jpg,9 
465290,images/asian_female/AF1776.jpg,16 
